day,Target,Channel,Audience,kpi,value
14-Jun-20,Patients,Facebook,10%lal,Cost,184.84
14-Jun-20,Patients,Facebook,10%lal,Impressions,21883
14-Jun-20,Patients,Facebook,10%lal,Clicks,200
14-Jun-20,Patients,Facebook,10%lal,Conversions,66
14-Jun-20,Patients,Facebook,10%lal,Revenue,NA
14-Jun-20,Patients,Facebook,2%lal,Cost,185.43
14-Jun-20,Patients,Facebook,2%lal,Impressions,13501
14-Jun-20,Patients,Facebook,2%lal,Clicks,205
14-Jun-20,Patients,Facebook,2%lal,Conversions,41
14-Jun-20,Patients,Facebook,2%lal,Revenue,NA
14-Jun-20,Patients,Facebook,5%lal,Cost,185.09
14-Jun-20,Patients,Facebook,5%lal,Impressions,15895
14-Jun-20,Patients,Facebook,5%lal,Clicks,190
14-Jun-20,Patients,Facebook,5%lal,Conversions,47
14-Jun-20,Patients,Facebook,5%lal,Revenue,NA
14-Jun-20,Patients,Facebook,in-market,Cost,184.61
14-Jun-20,Patients,Facebook,in-market,Impressions,29020
14-Jun-20,Patients,Facebook,in-market,Clicks,247
14-Jun-20,Patients,Facebook,in-market,Conversions,60
14-Jun-20,Patients,Facebook,in-market,Revenue,NA
14-Jun-20,Patients,Facebook,remarketing,Cost,184.82
14-Jun-20,Patients,Facebook,remarketing,Impressions,14747
14-Jun-20,Patients,Facebook,remarketing,Clicks,239
14-Jun-20,Patients,Facebook,remarketing,Conversions,54
14-Jun-20,Patients,Facebook,remarketing,Revenue,NA
14-Jun-20,Patients,Facebook,wide,Cost,185
14-Jun-20,Patients,Facebook,wide,Impressions,17124
14-Jun-20,Patients,Facebook,wide,Clicks,229
14-Jun-20,Patients,Facebook,wide,Conversions,45
14-Jun-20,Patients,Facebook,wide,Revenue,NA
14-Jun-20,Patients,Facebook,wide,Cost,3367.92
14-Jun-20,Patients,Facebook,wide,Impressions,153746
14-Jun-20,Patients,Facebook,wide,Clicks,3173
14-Jun-20,Patients,Facebook,wide,Conversions,993
14-Jun-20,Patients,Facebook,wide,Revenue,NA
15-Jun-20,Patients,Facebook,wide,Cost,106.94
15-Jun-20,Patients,Facebook,wide,Impressions,9832
15-Jun-20,Patients,Facebook,wide,Clicks,75
15-Jun-20,Patients,Facebook,wide,Conversions,20
15-Jun-20,Patients,Facebook,wide,Revenue,NA
15-Jun-20,Patients,Facebook,10%lal,Cost,150.05
15-Jun-20,Patients,Facebook,10%lal,Impressions,15626
15-Jun-20,Patients,Facebook,10%lal,Clicks,192
15-Jun-20,Patients,Facebook,10%lal,Conversions,58
15-Jun-20,Patients,Facebook,10%lal,Revenue,NA
15-Jun-20,Patients,Facebook,2%lal,Cost,139.57
15-Jun-20,Patients,Facebook,2%lal,Impressions,10265
15-Jun-20,Patients,Facebook,2%lal,Clicks,163
15-Jun-20,Patients,Facebook,2%lal,Conversions,44
15-Jun-20,Patients,Facebook,2%lal,Revenue,NA
15-Jun-20,Patients,Facebook,5%lal,Cost,139.89
15-Jun-20,Patients,Facebook,5%lal,Impressions,12618
15-Jun-20,Patients,Facebook,5%lal,Clicks,185
15-Jun-20,Patients,Facebook,5%lal,Conversions,49
15-Jun-20,Patients,Facebook,5%lal,Revenue,NA
15-Jun-20,Patients,Facebook,in-market,Cost,140.34
15-Jun-20,Patients,Facebook,in-market,Impressions,22398
15-Jun-20,Patients,Facebook,in-market,Clicks,178
15-Jun-20,Patients,Facebook,in-market,Conversions,56
15-Jun-20,Patients,Facebook,in-market,Revenue,NA
15-Jun-20,Patients,Facebook,remarketing,Cost,140.07
15-Jun-20,Patients,Facebook,remarketing,Impressions,10863
15-Jun-20,Patients,Facebook,remarketing,Clicks,204
15-Jun-20,Patients,Facebook,remarketing,Conversions,48
15-Jun-20,Patients,Facebook,remarketing,Revenue,NA
15-Jun-20,Patients,Facebook,wide,Cost,149.12
15-Jun-20,Patients,Facebook,wide,Impressions,12975
15-Jun-20,Patients,Facebook,wide,Clicks,182
15-Jun-20,Patients,Facebook,wide,Conversions,51
15-Jun-20,Patients,Facebook,wide,Revenue,NA
15-Jun-20,Patients,Facebook,wide,Cost,2383.91
15-Jun-20,Patients,Facebook,wide,Impressions,116192
15-Jun-20,Patients,Facebook,wide,Clicks,2542
15-Jun-20,Patients,Facebook,wide,Conversions,725
15-Jun-20,Patients,Facebook,wide,Revenue,NA
16-Jun-20,Patients,Facebook,wide,Cost,0
16-Jun-20,Patients,Facebook,wide,Impressions,0
16-Jun-20,Patients,Facebook,wide,Clicks,0
16-Jun-20,Patients,Facebook,wide,Conversions,3
16-Jun-20,Patients,Facebook,wide,Revenue,NA
16-Jun-20,Patients,Facebook,10%lal,Cost,0
16-Jun-20,Patients,Facebook,10%lal,Impressions,0
16-Jun-20,Patients,Facebook,10%lal,Clicks,0
16-Jun-20,Patients,Facebook,10%lal,Conversions,12
16-Jun-20,Patients,Facebook,10%lal,Revenue,NA
16-Jun-20,Patients,Facebook,2%lal,Cost,0
16-Jun-20,Patients,Facebook,2%lal,Impressions,0
16-Jun-20,Patients,Facebook,2%lal,Clicks,0
16-Jun-20,Patients,Facebook,2%lal,Conversions,4
16-Jun-20,Patients,Facebook,2%lal,Revenue,NA
16-Jun-20,Patients,Facebook,5%lal,Cost,0
16-Jun-20,Patients,Facebook,5%lal,Impressions,0
16-Jun-20,Patients,Facebook,5%lal,Clicks,0
16-Jun-20,Patients,Facebook,5%lal,Conversions,5
16-Jun-20,Patients,Facebook,5%lal,Revenue,NA
16-Jun-20,Patients,Facebook,in-market,Cost,22.46
16-Jun-20,Patients,Facebook,in-market,Impressions,1857
16-Jun-20,Patients,Facebook,in-market,Clicks,28
16-Jun-20,Patients,Facebook,in-market,Conversions,18
16-Jun-20,Patients,Facebook,in-market,Revenue,NA
16-Jun-20,Patients,Facebook,remarketing,Cost,22.11
16-Jun-20,Patients,Facebook,remarketing,Impressions,1468
16-Jun-20,Patients,Facebook,remarketing,Clicks,19
16-Jun-20,Patients,Facebook,remarketing,Conversions,15
16-Jun-20,Patients,Facebook,remarketing,Revenue,NA
16-Jun-20,Patients,Facebook,wide,Cost,17.7
16-Jun-20,Patients,Facebook,wide,Impressions,1202
16-Jun-20,Patients,Facebook,wide,Clicks,16
16-Jun-20,Patients,Facebook,wide,Conversions,11
16-Jun-20,Patients,Facebook,wide,Revenue,NA
16-Jun-20,Patients,Facebook,wide,Cost,319.86
16-Jun-20,Patients,Facebook,wide,Impressions,21953
16-Jun-20,Patients,Facebook,wide,Clicks,445
16-Jun-20,Patients,Facebook,wide,Conversions,231
16-Jun-20,Patients,Facebook,wide,Revenue,NA
17-Jun-20,Patients,Facebook,10%lal-cr,Cost,13.45
17-Jun-20,Patients,Facebook,10%lal-cr,Impressions,904
17-Jun-20,Patients,Facebook,10%lal-cr,Clicks,11
17-Jun-20,Patients,Facebook,10%lal-cr,Conversions,3
17-Jun-20,Patients,Facebook,10%lal-cr,Revenue,NA
17-Jun-20,Patients,Facebook,10%lal,Cost,0
17-Jun-20,Patients,Facebook,10%lal,Impressions,0
17-Jun-20,Patients,Facebook,10%lal,Clicks,0
17-Jun-20,Patients,Facebook,10%lal,Conversions,3
17-Jun-20,Patients,Facebook,10%lal,Revenue,NA
17-Jun-20,Patients,Facebook,2%lal-cr,Cost,12.98
17-Jun-20,Patients,Facebook,2%lal-cr,Impressions,602
17-Jun-20,Patients,Facebook,2%lal-cr,Clicks,14
17-Jun-20,Patients,Facebook,2%lal-cr,Conversions,4
17-Jun-20,Patients,Facebook,2%lal-cr,Revenue,NA
17-Jun-20,Patients,Facebook,2%lal,Cost,0
17-Jun-20,Patients,Facebook,2%lal,Impressions,0
17-Jun-20,Patients,Facebook,2%lal,Clicks,0
17-Jun-20,Patients,Facebook,2%lal,Conversions,2
17-Jun-20,Patients,Facebook,2%lal,Revenue,NA
17-Jun-20,Patients,Facebook,5%lal-cr,Cost,12.91
17-Jun-20,Patients,Facebook,5%lal-cr,Impressions,571
17-Jun-20,Patients,Facebook,5%lal-cr,Clicks,13
17-Jun-20,Patients,Facebook,5%lal-cr,Conversions,4
17-Jun-20,Patients,Facebook,5%lal-cr,Revenue,NA
17-Jun-20,Patients,Facebook,in-market,Cost,50.14
17-Jun-20,Patients,Facebook,in-market,Impressions,3142
17-Jun-20,Patients,Facebook,in-market,Clicks,57
17-Jun-20,Patients,Facebook,in-market,Conversions,21
17-Jun-20,Patients,Facebook,in-market,Revenue,NA
17-Jun-20,Patients,Facebook,remarketing,Cost,50.3
17-Jun-20,Patients,Facebook,remarketing,Impressions,3044
17-Jun-20,Patients,Facebook,remarketing,Clicks,72
17-Jun-20,Patients,Facebook,remarketing,Conversions,25
17-Jun-20,Patients,Facebook,remarketing,Revenue,NA
17-Jun-20,Patients,Facebook,wide,Cost,49.86
17-Jun-20,Patients,Facebook,wide,Impressions,2667
17-Jun-20,Patients,Facebook,wide,Clicks,47
17-Jun-20,Patients,Facebook,wide,Conversions,20
17-Jun-20,Patients,Facebook,wide,Revenue,NA
17-Jun-20,Patients,Facebook,wide,Cost,409.48
17-Jun-20,Patients,Facebook,wide,Impressions,23452
17-Jun-20,Patients,Facebook,wide,Clicks,502
17-Jun-20,Patients,Facebook,wide,Conversions,236
17-Jun-20,Patients,Facebook,wide,Revenue,NA
18-Jun-20,Patients,Facebook,10%lal-cr,Cost,49.31
18-Jun-20,Patients,Facebook,10%lal-cr,Impressions,2995
18-Jun-20,Patients,Facebook,10%lal-cr,Clicks,71
18-Jun-20,Patients,Facebook,10%lal-cr,Conversions,18
18-Jun-20,Patients,Facebook,10%lal-cr,Revenue,NA
18-Jun-20,Patients,Facebook,10%lal,Cost,0
18-Jun-20,Patients,Facebook,10%lal,Impressions,0
18-Jun-20,Patients,Facebook,10%lal,Clicks,0
18-Jun-20,Patients,Facebook,10%lal,Conversions,2
18-Jun-20,Patients,Facebook,10%lal,Revenue,NA
18-Jun-20,Patients,Facebook,2%lal-cr,Cost,49.33
18-Jun-20,Patients,Facebook,2%lal-cr,Impressions,2347
18-Jun-20,Patients,Facebook,2%lal-cr,Clicks,66
18-Jun-20,Patients,Facebook,2%lal-cr,Conversions,16
18-Jun-20,Patients,Facebook,2%lal-cr,Revenue,NA
18-Jun-20,Patients,Facebook,2%lal,Cost,0
18-Jun-20,Patients,Facebook,2%lal,Impressions,0
18-Jun-20,Patients,Facebook,2%lal,Clicks,0
18-Jun-20,Patients,Facebook,2%lal,Conversions,2
18-Jun-20,Patients,Facebook,2%lal,Revenue,NA
18-Jun-20,Patients,Facebook,5%lal-cr,Cost,49.79
18-Jun-20,Patients,Facebook,5%lal-cr,Impressions,2087
18-Jun-20,Patients,Facebook,5%lal-cr,Clicks,57
18-Jun-20,Patients,Facebook,5%lal-cr,Conversions,19
18-Jun-20,Patients,Facebook,5%lal-cr,Revenue,NA
18-Jun-20,Patients,Facebook,5%lal,Cost,0
18-Jun-20,Patients,Facebook,5%lal,Impressions,0
18-Jun-20,Patients,Facebook,5%lal,Clicks,0
18-Jun-20,Patients,Facebook,5%lal,Conversions,2
18-Jun-20,Patients,Facebook,5%lal,Revenue,NA
18-Jun-20,Patients,Facebook,in-market,Cost,51.7
18-Jun-20,Patients,Facebook,in-market,Impressions,2658
18-Jun-20,Patients,Facebook,in-market,Clicks,46
18-Jun-20,Patients,Facebook,in-market,Conversions,20
18-Jun-20,Patients,Facebook,in-market,Revenue,NA
18-Jun-20,Patients,Facebook,remarketing,Cost,51.35
18-Jun-20,Patients,Facebook,remarketing,Impressions,2490
18-Jun-20,Patients,Facebook,remarketing,Clicks,69
18-Jun-20,Patients,Facebook,remarketing,Conversions,16
18-Jun-20,Patients,Facebook,remarketing,Revenue,NA
18-Jun-20,Patients,Facebook,wide,Cost,53.91
18-Jun-20,Patients,Facebook,wide,Impressions,2269
18-Jun-20,Patients,Facebook,wide,Clicks,59
18-Jun-20,Patients,Facebook,wide,Conversions,26
18-Jun-20,Patients,Facebook,wide,Revenue,NA
18-Jun-20,Patients,Facebook,wide,Cost,398.96
18-Jun-20,Patients,Facebook,wide,Impressions,21215
18-Jun-20,Patients,Facebook,wide,Clicks,437
18-Jun-20,Patients,Facebook,wide,Conversions,180
18-Jun-20,Patients,Facebook,wide,Revenue,NA
19-Jun-20,Patients,Facebook,10%lal-cr,Cost,35.83
19-Jun-20,Patients,Facebook,10%lal-cr,Impressions,1589
19-Jun-20,Patients,Facebook,10%lal-cr,Clicks,49
19-Jun-20,Patients,Facebook,10%lal-cr,Conversions,13
19-Jun-20,Patients,Facebook,10%lal-cr,Revenue,NA
19-Jun-20,Patients,Facebook,10%lal,Cost,0
19-Jun-20,Patients,Facebook,10%lal,Impressions,0
19-Jun-20,Patients,Facebook,10%lal,Clicks,0
19-Jun-20,Patients,Facebook,10%lal,Conversions,4
19-Jun-20,Patients,Facebook,10%lal,Revenue,NA
19-Jun-20,Patients,Facebook,2%lal-cr,Cost,36.19
19-Jun-20,Patients,Facebook,2%lal-cr,Impressions,1329
19-Jun-20,Patients,Facebook,2%lal-cr,Clicks,33
19-Jun-20,Patients,Facebook,2%lal-cr,Conversions,11
19-Jun-20,Patients,Facebook,2%lal-cr,Revenue,NA
19-Jun-20,Patients,Facebook,2%lal,Cost,0
19-Jun-20,Patients,Facebook,2%lal,Impressions,0
19-Jun-20,Patients,Facebook,2%lal,Clicks,0
19-Jun-20,Patients,Facebook,2%lal,Conversions,1
19-Jun-20,Patients,Facebook,2%lal,Revenue,NA
19-Jun-20,Patients,Facebook,5%lal-cr,Cost,36.26
19-Jun-20,Patients,Facebook,5%lal-cr,Impressions,1266
19-Jun-20,Patients,Facebook,5%lal-cr,Clicks,42
19-Jun-20,Patients,Facebook,5%lal-cr,Conversions,16
19-Jun-20,Patients,Facebook,5%lal-cr,Revenue,NA
19-Jun-20,Patients,Facebook,in-market,Cost,35.16
19-Jun-20,Patients,Facebook,in-market,Impressions,1487
19-Jun-20,Patients,Facebook,in-market,Clicks,34
19-Jun-20,Patients,Facebook,in-market,Conversions,10
19-Jun-20,Patients,Facebook,in-market,Revenue,NA
19-Jun-20,Patients,Facebook,remarketing,Cost,36.13
19-Jun-20,Patients,Facebook,remarketing,Impressions,1537
19-Jun-20,Patients,Facebook,remarketing,Clicks,42
19-Jun-20,Patients,Facebook,remarketing,Conversions,20
19-Jun-20,Patients,Facebook,remarketing,Revenue,NA
19-Jun-20,Patients,Facebook,wide,Cost,35.73
19-Jun-20,Patients,Facebook,wide,Impressions,1344
19-Jun-20,Patients,Facebook,wide,Clicks,33
19-Jun-20,Patients,Facebook,wide,Conversions,17
19-Jun-20,Patients,Facebook,wide,Revenue,NA
19-Jun-20,Patients,Facebook,wide,Cost,410.65
19-Jun-20,Patients,Facebook,wide,Impressions,18229
19-Jun-20,Patients,Facebook,wide,Clicks,426
19-Jun-20,Patients,Facebook,wide,Conversions,170
19-Jun-20,Patients,Facebook,wide,Revenue,NA
20-Jun-20,Patients,Facebook,10%lal-cr,Cost,0
20-Jun-20,Patients,Facebook,10%lal-cr,Impressions,0
20-Jun-20,Patients,Facebook,10%lal-cr,Clicks,0
20-Jun-20,Patients,Facebook,10%lal-cr,Conversions,3
20-Jun-20,Patients,Facebook,10%lal-cr,Revenue,NA
20-Jun-20,Patients,Facebook,10%lal,Cost,0
20-Jun-20,Patients,Facebook,10%lal,Impressions,0
20-Jun-20,Patients,Facebook,10%lal,Clicks,0
20-Jun-20,Patients,Facebook,10%lal,Conversions,4
20-Jun-20,Patients,Facebook,10%lal,Revenue,NA
20-Jun-20,Patients,Facebook,2%lal-cr,Cost,0
20-Jun-20,Patients,Facebook,2%lal-cr,Impressions,0
20-Jun-20,Patients,Facebook,2%lal-cr,Clicks,0
20-Jun-20,Patients,Facebook,2%lal-cr,Conversions,3
20-Jun-20,Patients,Facebook,2%lal-cr,Revenue,NA
20-Jun-20,Patients,Facebook,5%lal-cr,Cost,0
20-Jun-20,Patients,Facebook,5%lal-cr,Impressions,0
20-Jun-20,Patients,Facebook,5%lal-cr,Clicks,0
20-Jun-20,Patients,Facebook,5%lal-cr,Conversions,1
20-Jun-20,Patients,Facebook,5%lal-cr,Revenue,NA
20-Jun-20,Patients,Facebook,in-market,Cost,0
20-Jun-20,Patients,Facebook,in-market,Impressions,0
20-Jun-20,Patients,Facebook,in-market,Clicks,0
20-Jun-20,Patients,Facebook,in-market,Conversions,2
20-Jun-20,Patients,Facebook,in-market,Revenue,NA
20-Jun-20,Patients,Facebook,remarketing,Cost,0
20-Jun-20,Patients,Facebook,remarketing,Impressions,0
20-Jun-20,Patients,Facebook,remarketing,Clicks,0
20-Jun-20,Patients,Facebook,remarketing,Conversions,2
20-Jun-20,Patients,Facebook,remarketing,Revenue,NA
20-Jun-20,Patients,Facebook,wide,Cost,430.55
20-Jun-20,Patients,Facebook,wide,Impressions,20696
20-Jun-20,Patients,Facebook,wide,Clicks,513
20-Jun-20,Patients,Facebook,wide,Conversions,186
20-Jun-20,Patients,Facebook,wide,Revenue,NA
21-Jun-20,Patients,Facebook,wide,Cost,0
21-Jun-20,Patients,Facebook,wide,Impressions,0
21-Jun-20,Patients,Facebook,wide,Clicks,0
21-Jun-20,Patients,Facebook,wide,Conversions,1
21-Jun-20,Patients,Facebook,wide,Revenue,NA
21-Jun-20,Patients,Facebook,10%lal-cr,Cost,0
21-Jun-20,Patients,Facebook,10%lal-cr,Impressions,0
21-Jun-20,Patients,Facebook,10%lal-cr,Clicks,0
21-Jun-20,Patients,Facebook,10%lal-cr,Conversions,2
21-Jun-20,Patients,Facebook,10%lal-cr,Revenue,NA
21-Jun-20,Patients,Facebook,10%lal,Cost,0
21-Jun-20,Patients,Facebook,10%lal,Impressions,0
21-Jun-20,Patients,Facebook,10%lal,Clicks,0
21-Jun-20,Patients,Facebook,10%lal,Conversions,1
21-Jun-20,Patients,Facebook,10%lal,Revenue,NA
21-Jun-20,Patients,Facebook,2%lal-cr,Cost,0
21-Jun-20,Patients,Facebook,2%lal-cr,Impressions,0
21-Jun-20,Patients,Facebook,2%lal-cr,Clicks,0
21-Jun-20,Patients,Facebook,2%lal-cr,Conversions,2
21-Jun-20,Patients,Facebook,2%lal-cr,Revenue,NA
21-Jun-20,Patients,Facebook,2%lal,Cost,0
21-Jun-20,Patients,Facebook,2%lal,Impressions,0
21-Jun-20,Patients,Facebook,2%lal,Clicks,0
21-Jun-20,Patients,Facebook,2%lal,Conversions,1
21-Jun-20,Patients,Facebook,2%lal,Revenue,NA
21-Jun-20,Patients,Facebook,5%lal-cr,Cost,0
21-Jun-20,Patients,Facebook,5%lal-cr,Impressions,0
21-Jun-20,Patients,Facebook,5%lal-cr,Clicks,0
21-Jun-20,Patients,Facebook,5%lal-cr,Conversions,1
21-Jun-20,Patients,Facebook,5%lal-cr,Revenue,NA
21-Jun-20,Patients,Facebook,in-market,Cost,0
21-Jun-20,Patients,Facebook,in-market,Impressions,0
21-Jun-20,Patients,Facebook,in-market,Clicks,0
21-Jun-20,Patients,Facebook,in-market,Conversions,1
21-Jun-20,Patients,Facebook,in-market,Revenue,NA
21-Jun-20,Patients,Facebook,remarketing,Cost,0
21-Jun-20,Patients,Facebook,remarketing,Impressions,0
21-Jun-20,Patients,Facebook,remarketing,Clicks,0
21-Jun-20,Patients,Facebook,remarketing,Conversions,1
21-Jun-20,Patients,Facebook,remarketing,Revenue,NA
21-Jun-20,Patients,Facebook,wide,Cost,0
21-Jun-20,Patients,Facebook,wide,Impressions,0
21-Jun-20,Patients,Facebook,wide,Clicks,0
21-Jun-20,Patients,Facebook,wide,Conversions,2
21-Jun-20,Patients,Facebook,wide,Revenue,NA
21-Jun-20,Patients,Facebook,wide,Cost,369.59
21-Jun-20,Patients,Facebook,wide,Impressions,17153
21-Jun-20,Patients,Facebook,wide,Clicks,462
21-Jun-20,Patients,Facebook,wide,Conversions,189
21-Jun-20,Patients,Facebook,wide,Revenue,NA
22-Jun-20,Patients,Facebook,wide,Cost,0
22-Jun-20,Patients,Facebook,wide,Impressions,0
22-Jun-20,Patients,Facebook,wide,Clicks,0
22-Jun-20,Patients,Facebook,wide,Conversions,1
22-Jun-20,Patients,Facebook,wide,Revenue,NA
22-Jun-20,Patients,Facebook,10%lal-cr,Cost,0
22-Jun-20,Patients,Facebook,10%lal-cr,Impressions,0
22-Jun-20,Patients,Facebook,10%lal-cr,Clicks,0
22-Jun-20,Patients,Facebook,10%lal-cr,Conversions,1
22-Jun-20,Patients,Facebook,10%lal-cr,Revenue,NA
22-Jun-20,Patients,Facebook,remarketing,Cost,0
22-Jun-20,Patients,Facebook,remarketing,Impressions,0
22-Jun-20,Patients,Facebook,remarketing,Clicks,0
22-Jun-20,Patients,Facebook,remarketing,Conversions,1
22-Jun-20,Patients,Facebook,remarketing,Revenue,NA
22-Jun-20,Patients,Facebook,wide,Cost,280.41
22-Jun-20,Patients,Facebook,wide,Impressions,16303
22-Jun-20,Patients,Facebook,wide,Clicks,335
22-Jun-20,Patients,Facebook,wide,Conversions,125
22-Jun-20,Patients,Facebook,wide,Revenue,NA
23-Jun-20,Patients,Facebook,10%lal-cr,Cost,0
23-Jun-20,Patients,Facebook,10%lal-cr,Impressions,0
23-Jun-20,Patients,Facebook,10%lal-cr,Clicks,0
23-Jun-20,Patients,Facebook,10%lal-cr,Conversions,2
23-Jun-20,Patients,Facebook,10%lal-cr,Revenue,NA
23-Jun-20,Patients,Facebook,2%lal-cr,Cost,20.26
23-Jun-20,Patients,Facebook,2%lal-cr,Impressions,666
23-Jun-20,Patients,Facebook,2%lal-cr,Clicks,31
23-Jun-20,Patients,Facebook,2%lal-cr,Conversions,10
23-Jun-20,Patients,Facebook,2%lal-cr,Revenue,NA
23-Jun-20,Patients,Facebook,5%lal-cr,Cost,0
23-Jun-20,Patients,Facebook,5%lal-cr,Impressions,0
23-Jun-20,Patients,Facebook,5%lal-cr,Clicks,0
23-Jun-20,Patients,Facebook,5%lal-cr,Conversions,1
23-Jun-20,Patients,Facebook,5%lal-cr,Revenue,NA
23-Jun-20,Patients,Facebook,in-market,Cost,0
23-Jun-20,Patients,Facebook,in-market,Impressions,0
23-Jun-20,Patients,Facebook,in-market,Clicks,0
23-Jun-20,Patients,Facebook,in-market,Conversions,1
23-Jun-20,Patients,Facebook,in-market,Revenue,NA
23-Jun-20,Patients,Facebook,remarketing,Cost,0
23-Jun-20,Patients,Facebook,remarketing,Impressions,0
23-Jun-20,Patients,Facebook,remarketing,Clicks,0
23-Jun-20,Patients,Facebook,remarketing,Conversions,1
23-Jun-20,Patients,Facebook,remarketing,Revenue,NA
23-Jun-20,Patients,Facebook,wide,Cost,0
23-Jun-20,Patients,Facebook,wide,Impressions,0
23-Jun-20,Patients,Facebook,wide,Clicks,0
23-Jun-20,Patients,Facebook,wide,Conversions,1
23-Jun-20,Patients,Facebook,wide,Revenue,NA
23-Jun-20,Patients,Facebook,wide,Cost,146.14
23-Jun-20,Patients,Facebook,wide,Impressions,8569
23-Jun-20,Patients,Facebook,wide,Clicks,206
23-Jun-20,Patients,Facebook,wide,Conversions,66
23-Jun-20,Patients,Facebook,wide,Revenue,NA
24-Jun-20,Patients,Facebook,2%lal-cr,Cost,27.38
24-Jun-20,Patients,Facebook,2%lal-cr,Impressions,711
24-Jun-20,Patients,Facebook,2%lal-cr,Clicks,33
24-Jun-20,Patients,Facebook,2%lal-cr,Conversions,11
24-Jun-20,Patients,Facebook,2%lal-cr,Revenue,NA
24-Jun-20,Patients,Facebook,5%lal-cr,Cost,0
24-Jun-20,Patients,Facebook,5%lal-cr,Impressions,0
24-Jun-20,Patients,Facebook,5%lal-cr,Clicks,0
24-Jun-20,Patients,Facebook,5%lal-cr,Conversions,1
24-Jun-20,Patients,Facebook,5%lal-cr,Revenue,NA
24-Jun-20,Patients,Facebook,wide,Cost,257.39
24-Jun-20,Patients,Facebook,wide,Impressions,13086
24-Jun-20,Patients,Facebook,wide,Clicks,392
24-Jun-20,Patients,Facebook,wide,Conversions,130
24-Jun-20,Patients,Facebook,wide,Revenue,NA
25-Jun-20,Patients,Facebook,2%lal-cr,Cost,27.87
25-Jun-20,Patients,Facebook,2%lal-cr,Impressions,677
25-Jun-20,Patients,Facebook,2%lal-cr,Clicks,47
25-Jun-20,Patients,Facebook,2%lal-cr,Conversions,15
25-Jun-20,Patients,Facebook,2%lal-cr,Revenue,NA
25-Jun-20,Patients,Facebook,wide,Cost,261.85
25-Jun-20,Patients,Facebook,wide,Impressions,14873
25-Jun-20,Patients,Facebook,wide,Clicks,379
25-Jun-20,Patients,Facebook,wide,Conversions,136
25-Jun-20,Patients,Facebook,wide,Revenue,NA
26-Jun-20,Patients,Facebook,2%lal-cr,Cost,27.59
26-Jun-20,Patients,Facebook,2%lal-cr,Impressions,698
26-Jun-20,Patients,Facebook,2%lal-cr,Clicks,38
26-Jun-20,Patients,Facebook,2%lal-cr,Conversions,20
26-Jun-20,Patients,Facebook,2%lal-cr,Revenue,NA
26-Jun-20,Patients,Facebook,wide,Cost,267.39
26-Jun-20,Patients,Facebook,wide,Impressions,12328
26-Jun-20,Patients,Facebook,wide,Clicks,351
26-Jun-20,Patients,Facebook,wide,Conversions,120
26-Jun-20,Patients,Facebook,wide,Revenue,NA
27-Jun-20,Patients,Facebook,2%lal-cr,Cost,27.85
27-Jun-20,Patients,Facebook,2%lal-cr,Impressions,655
27-Jun-20,Patients,Facebook,2%lal-cr,Clicks,46
27-Jun-20,Patients,Facebook,2%lal-cr,Conversions,22
27-Jun-20,Patients,Facebook,2%lal-cr,Revenue,NA
27-Jun-20,Patients,Facebook,wide,Cost,274.83
27-Jun-20,Patients,Facebook,wide,Impressions,10784
27-Jun-20,Patients,Facebook,wide,Clicks,347
27-Jun-20,Patients,Facebook,wide,Conversions,122
27-Jun-20,Patients,Facebook,wide,Revenue,NA
28-Jun-20,Patients,Facebook,2%lal-cr,Cost,23.21
28-Jun-20,Patients,Facebook,2%lal-cr,Impressions,602
28-Jun-20,Patients,Facebook,2%lal-cr,Clicks,38
28-Jun-20,Patients,Facebook,2%lal-cr,Conversions,12
28-Jun-20,Patients,Facebook,2%lal-cr,Revenue,NA
28-Jun-20,Patients,Facebook,wide,Cost,231.23
28-Jun-20,Patients,Facebook,wide,Impressions,8603
28-Jun-20,Patients,Facebook,wide,Clicks,311
28-Jun-20,Patients,Facebook,wide,Conversions,121
28-Jun-20,Patients,Facebook,wide,Revenue,NA
29-Jun-20,Patients,Facebook,2%lal-cr,Cost,17.38
29-Jun-20,Patients,Facebook,2%lal-cr,Impressions,477
29-Jun-20,Patients,Facebook,2%lal-cr,Clicks,23
29-Jun-20,Patients,Facebook,2%lal-cr,Conversions,14
29-Jun-20,Patients,Facebook,2%lal-cr,Revenue,NA
29-Jun-20,Patients,Facebook,wide,Cost,174.96
29-Jun-20,Patients,Facebook,wide,Impressions,6746
29-Jun-20,Patients,Facebook,wide,Clicks,244
29-Jun-20,Patients,Facebook,wide,Conversions,85
29-Jun-20,Patients,Facebook,wide,Revenue,NA
